Sale Start date,Sale End date,DSP,Sale Store Name,Sale Type,Sale User Type,Territory,Product UPC,Product Reference,Product Catalog Number,Product Label,Product Artist,Product Title,Asset Artist,Asset Title,Asset Version,Asset Duration,Asset ISRC,Asset Reference,Asset/Product,Product Quantity,Asset Quantity,Original Gross Income,Original currency,Exchange Rate,Converted Gross Income,Contract deal term,Reported Royalty,Currency,Report Run ID,Report ID,Sale ID
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,MX,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,466,0.4614398128,EUR,1,0.4614398128,93%,0.4291390259,EUR,7611,282562,8117141827
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,MX,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,22,0.0217847121,EUR,1,0.0217847121,93%,0.0202597823,EUR,7611,282562,8117141831
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,MX,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,577,0.5713535879,EUR,1,0.5713535879,93%,0.5313588367,EUR,7611,282562,8117141835
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,MX,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,67,0.0663443509,EUR,1,0.0663443509,93%,0.0617002463,EUR,7611,282562,8117141839
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,MX,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,6,0.0059412856,EUR,1,0.0059412856,93%,0.0055253956,EUR,7611,282562,8117141843
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Student,MX,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,6,0.0059412856,EUR,1,0.0059412856,93%,0.0055253956,EUR,7611,282562,8117141846
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Trial,MX,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,32,0.0316868541,EUR,1,0.0316868541,93%,0.0294687743,EUR,7611,282562,8117141850
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Other,MX,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,1,0.0009902146,EUR,1,0.0009902146,93%,0.0009208996,EUR,7611,282562,8117141854
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Other,MX,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,4,0.0069768614,EUR,1,0.0069768614,93%,0.0064884811,EUR,7611,282562,8117141856
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Other,NI,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,12,0.0259990415,EUR,1,0.0259990415,93%,0.0241791086,EUR,7611,282562,8125107309
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,GT,1963620633869,5140315364,348279,Adlomusic,Adlomusic,Eren vs. Zeke,Adlomusic,Eren vs. Zeke,,257,US3DF2217015,5140315380,Asset,,1,0.0008332933,EUR,1,0.0008332933,93%,0.0007749628,EUR,7611,282562,8085368935
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,HN,1963620633869,5140315364,348279,Adlomusic,Adlomusic,Eren vs. Zeke,Adlomusic,Eren vs. Zeke,,257,US3DF2217015,5140315380,Asset,,5,0.004928545,EUR,1,0.004928545,93%,0.0045835469,EUR,7611,282562,8087111422
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Other,HN,1963620633869,5140315364,348279,Adlomusic,Adlomusic,Eren vs. Zeke,Adlomusic,Eren vs. Zeke,,257,US3DF2217015,5140315380,Asset,,1,0.0023681971,EUR,1,0.0023681971,93%,0.0022024233,EUR,7611,282562,8087111425
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Trial,MX,1963620633869,5140315364,348279,Adlomusic,Adlomusic,Eren vs. Zeke,Adlomusic,Eren vs. Zeke,,257,US3DF2217015,5140315380,Asset,,1,0.0009902146,EUR,1,0.0009902146,93%,0.0009208996,EUR,7611,282562,8117141824
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,MX,1963620633869,5140315364,348279,Adlomusic,Adlomusic,Eren vs. Zeke,Adlomusic,Eren vs. Zeke,,257,US3DF2217015,5140315380,Asset,,41,0.0405987814,EUR,1,0.0405987814,93%,0.0377568667,EUR,7611,282562,8117141828
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,MX,1963620633869,5140315364,348279,Adlomusic,Adlomusic,Eren vs. Zeke,Adlomusic,Eren vs. Zeke,,257,US3DF2217015,5140315380,Asset,,17,0.0168336411,EUR,1,0.0168336411,93%,0.0156552862,EUR,7611,282562,8117141832
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,MX,1963620633869,5140315364,348279,Adlomusic,Adlomusic,Eren vs. Zeke,Adlomusic,Eren vs. Zeke,,257,US3DF2217015,5140315380,Asset,,189,0.1871504817,EUR,1,0.1871504817,93%,0.174049948,EUR,7611,282562,8117141836
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,MX,1963620633869,5140315364,348279,Adlomusic,Adlomusic,Eren vs. Zeke,Adlomusic,Eren vs. Zeke,,257,US3DF2217015,5140315380,Asset,,46,0.0455498524,EUR,1,0.0455498524,93%,0.0423613627,EUR,7611,282562,8117141840
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Student,MX,1963620633869,5140315364,348279,Adlomusic,Adlomusic,Eren vs. Zeke,Adlomusic,Eren vs. Zeke,,257,US3DF2217015,5140315380,Asset,,12,0.0118825702,EUR,1,0.0118825702,93%,0.0110507903,EUR,7611,282562,8117141847
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Trial,MX,1963620633869,5140315364,348279,Adlomusic,Adlomusic,Eren vs. Zeke,Adlomusic,Eren vs. Zeke,,257,US3DF2217015,5140315380,Asset,,15,0.0148532129,EUR,1,0.0148532129,93%,0.013813488,EUR,7611,282562,8117141851
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Other,MX,1963620633869,5140315364,348279,Adlomusic,Adlomusic,Eren vs. Zeke,Adlomusic,Eren vs. Zeke,,257,US3DF2217015,5140315380,Asset,,1,0.0017442153,EUR,1,0.0017442153,93%,0.0016221202,EUR,7611,282562,8117141857
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,GT,8720693963490,5144313726,0e357762-baa4-4645-b1dc-ef5ea4242a3e,Adlomusic,Adlomusic,Tanjiro vs. Gyutaro,Adlomusic,Tanjiro vs. Gyutaro,,188,NLRD52082590,5149066926,Asset,,27,0.0224989159,EUR,1,0.0224989159,93%,0.0209239918,EUR,7611,282562,8085368933
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,GT,8720693963490,5144313726,0e357762-baa4-4645-b1dc-ef5ea4242a3e,Adlomusic,Adlomusic,Tanjiro vs. Gyutaro,Adlomusic,Tanjiro vs. Gyutaro,,188,NLRD52082590,5149066926,Asset,,4,0.003333173,EUR,1,0.003333173,93%,0.0030998509,EUR,7611,282562,8085368937
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Student,HK,8720693963490,5144313726,0e357762-baa4-4645-b1dc-ef5ea4242a3e,Adlomusic,Adlomusic,Tanjiro vs. Gyutaro,Adlomusic,Tanjiro vs. Gyutaro,,188,NLRD52082590,5149066926,Asset,,1,0.0021884503,EUR,1,0.0021884503,93%,0.0020352588,EUR,7611,282562,8086160336
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,HN,8720693963490,5144313726,0e357762-baa4-4645-b1dc-ef5ea4242a3e,Adlomusic,Adlomusic,Tanjiro vs. Gyutaro,Adlomusic,Tanjiro vs. Gyutaro,,188,NLRD52082590,5149066926,Asset,,7,0.0068999624,EUR,1,0.0068999624,93%,0.006416965,EUR,7611,282562,8087111420
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,IN,8720693963490,5144313726,0e357762-baa4-4645-b1dc-ef5ea4242a3e,Adlomusic,Adlomusic,Tanjiro vs. Gyutaro,Adlomusic,Tanjiro vs. Gyutaro,,188,NLRD52082590,5149066926,Asset,,2,0.0009055282,EUR,1,0.0009055282,93%,0.0008421412,EUR,7611,282562,8095347899
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Trial,MX,8720693963490,5144313726,0e357762-baa4-4645-b1dc-ef5ea4242a3e,Adlomusic,Adlomusic,Tanjiro vs. Gyutaro,Adlomusic,Tanjiro vs. Gyutaro,,188,NLRD52082590,5149066926,Asset,,7,0.0069314992,EUR,1,0.0069314992,93%,0.0064462943,EUR,7611,282562,8117141822
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,MX,8720693963490,5144313726,0e357762-baa4-4645-b1dc-ef5ea4242a3e,Adlomusic,Adlomusic,Tanjiro vs. Gyutaro,Adlomusic,Tanjiro vs. Gyutaro,,188,NLRD52082590,5149066926,Asset,,381,0.3772716071,EUR,1,0.3772716071,93%,0.3508625946,EUR,7611,282562,8117141826
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,MX,8720693963490,5144313726,0e357762-baa4-4645-b1dc-ef5ea4242a3e,Adlomusic,Adlomusic,Tanjiro vs. Gyutaro,Adlomusic,Tanjiro vs. Gyutaro,,188,NLRD52082590,5149066926,Asset,,21,0.0207944975,EUR,1,0.0207944975,93%,0.0193388827,EUR,7611,282562,8117141830
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,MX,8720693963490,5144313726,0e357762-baa4-4645-b1dc-ef5ea4242a3e,Adlomusic,Adlomusic,Tanjiro vs. Gyutaro,Adlomusic,Tanjiro vs. Gyutaro,,188,NLRD52082590,5149066926,Asset,,281,0.2782501875,EUR,1,0.2782501875,93%,0.2587726744,EUR,7611,282562,8117141834
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,MX,8720693963490,5144313726,0e357762-baa4-4645-b1dc-ef5ea4242a3e,Adlomusic,Adlomusic,Tanjiro vs. Gyutaro,Adlomusic,Tanjiro vs. Gyutaro,,188,NLRD52082590,5149066926,Asset,,62,0.06139328,EUR,1,0.06139328,93%,0.0570957504,EUR,7611,282562,8117141838
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Other,MX,8720693963490,5144313726,0e357762-baa4-4645-b1dc-ef5ea4242a3e,Adlomusic,Adlomusic,Tanjiro vs. Gyutaro,Adlomusic,Tanjiro vs. Gyutaro,,188,NLRD52082590,5149066926,Asset,,2,0.001665831,EUR,1,0.001665831,93%,0.0015492228,EUR,7611,282562,8117141841
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Student,MX,8720693963490,5144313726,0e357762-baa4-4645-b1dc-ef5ea4242a3e,Adlomusic,Adlomusic,Tanjiro vs. Gyutaro,Adlomusic,Tanjiro vs. Gyutaro,,188,NLRD52082590,5149066926,Asset,,7,0.0069314992,EUR,1,0.0069314992,93%,0.0064462943,EUR,7611,282562,8117141845
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Trial,MX,8720693963490,5144313726,0e357762-baa4-4645-b1dc-ef5ea4242a3e,Adlomusic,Adlomusic,Tanjiro vs. Gyutaro,Adlomusic,Tanjiro vs. Gyutaro,,188,NLRD52082590,5149066926,Asset,,34,0.0336672823,EUR,1,0.0336672823,93%,0.0313105725,EUR,7611,282562,8117141849
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Other,MX,8720693963490,5144313726,0e357762-baa4-4645-b1dc-ef5ea4242a3e,Adlomusic,Adlomusic,Tanjiro vs. Gyutaro,Adlomusic,Tanjiro vs. Gyutaro,,188,NLRD52082590,5149066926,Asset,,1,0.0009902146,EUR,1,0.0009902146,93%,0.0009208996,EUR,7611,282562,8117141853
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,NI,8720693963490,5144313726,0e357762-baa4-4645-b1dc-ef5ea4242a3e,Adlomusic,Adlomusic,Tanjiro vs. Gyutaro,Adlomusic,Tanjiro vs. Gyutaro,,188,NLRD52082590,5149066926,Asset,,4,0.0039810489,EUR,1,0.0039810489,93%,0.0037023755,EUR,7611,282562,8125107308
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,GT,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,42,0.0349983138,EUR,1,0.0349983138,93%,0.0325484318,EUR,7611,282562,8085651243
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,GT,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,1,0.0008332933,EUR,1,0.0008332933,93%,0.0007749628,EUR,7611,282562,8085651244
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,GT,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,6,0.0049997595,EUR,1,0.0049997595,93%,0.0046497763,EUR,7611,282562,8085651245
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Trial,GT,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,1,0.0008332933,EUR,1,0.0008332933,93%,0.0007749628,EUR,7611,282562,8085651246
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,HN,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,11,0.0108427992,EUR,1,0.0108427992,93%,0.0100838033,EUR,7611,282562,8087234565
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,MX,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,10,0.009902142,EUR,1,0.009902142,93%,0.0092089921,EUR,7611,282562,8119688747
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,MX,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,3,0.0029706428,EUR,1,0.0029706428,93%,0.0027626978,EUR,7611,282562,8119688748
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,MX,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,7,0.0069314992,EUR,1,0.0069314992,93%,0.0064462943,EUR,7611,282562,8119688749
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,NI,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,1,0.0009952617,EUR,1,0.0009952617,93%,0.0009255934,EUR,7611,282562,8125194776
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,NI,8720693969775,5146265485,bd18d6d9-219b-4275-b907-7b448a35727f,Lautaro Benitez,Lautaro  Benitez,Tu Eres Lo Primero,Lautaro  Benitez,Tu Eres Lo Primero,,196,NLRD52082373,5146268571,Asset,,2,0.0019905244,EUR,1,0.0019905244,93%,0.0018511877,EUR,7611,282562,8125194777
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,MX,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Aquel Día,,263,NLRD52082223,5149239637,Asset,,1,0.0009902146,EUR,1,0.0009902146,93%,0.0009208996,EUR,7611,282562,8119746269
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,MX,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Cabeza De Conejo,,201,NLRD52082190,5149239181,Asset,,2,0.0019804282,EUR,1,0.0019804282,93%,0.0018417982,EUR,7611,282562,8119746270
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,MX,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Aquel Día,,263,NLRD52082223,5149239637,Asset,,2,0.0019804282,EUR,1,0.0019804282,93%,0.0018417982,EUR,7611,282562,8119746271
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,MX,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Aquel Día,,263,NLRD52082223,5149239637,Asset,,3,0.0029706428,EUR,1,0.0029706428,93%,0.0027626978,EUR,7611,282562,8119746272
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Student,MX,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Aquel Día,,263,NLRD52082223,5149239637,Asset,,12,0.0118825702,EUR,1,0.0118825702,93%,0.0110507903,EUR,7611,282562,8119746273
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Student,MX,8720693980107,5149236580,aab14589-686f-4b96-a479-fdf11251ee62,Los Casettes,Los Casettes,Simple Los Casettes 2022,Los Casettes,Cabeza De Conejo,,201,NLRD52082190,5149239181,Asset,,7,0.0069314992,EUR,1,0.0069314992,93%,0.0064462943,EUR,7611,282562,8119746274
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,MX,8720693992957,5156510249,8720693992957,Zunny,Zunny featuring DJ Gere,Gatita Dolce,Zunny,Gatita Dolce,,172,NLRD52082581,5156549214,Asset,,5,0.004951071,EUR,1,0.004951071,93%,0.004604496,EUR,7611,282562,8122984608
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,PY,018736385858,5132214551,115571,Zunny,Zunny,Falsa Esperanza,Zunny,Falsa Esperanza,,194,US3DF2007227,5132214573,Asset,,1,0.0000351704,EUR,1,0.0000351704,93%,0.0000327085,EUR,7611,282563,8109818268
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,PA,8720693952876,5133699818,d76b921e-5573-4aa9-92d7-e01ad8889711,Adlomusic,Adlomusic,Tanjiro vs. Daki,Adlomusic,Tanjiro vs. Daki,,286,NLRD52082457,5133702334,Asset,,5,0.0011505588,EUR,1,0.0011505588,93%,0.0010700197,EUR,7611,282563,8096321740
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,PE,8720693952876,5133699818,d76b921e-5573-4aa9-92d7-e01ad8889711,Adlomusic,Adlomusic,Tanjiro vs. Daki,Adlomusic,Tanjiro vs. Daki,,286,NLRD52082457,5133702334,Asset,,70,0.0038019828,EUR,1,0.0038019828,93%,0.003535844,EUR,7611,282563,8097075443
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,PE,8720693952876,5133699818,d76b921e-5573-4aa9-92d7-e01ad8889711,Adlomusic,Adlomusic,Tanjiro vs. Daki,Adlomusic,Tanjiro vs. Daki,,286,NLRD52082457,5133702334,Asset,,304,0.3552883416,EUR,1,0.3552883416,93%,0.3304181577,EUR,7611,282563,8097075447
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,PE,8720693952876,5133699818,d76b921e-5573-4aa9-92d7-e01ad8889711,Adlomusic,Adlomusic,Tanjiro vs. Daki,Adlomusic,Tanjiro vs. Daki,,286,NLRD52082457,5133702334,Asset,,2,0.0055886812,EUR,1,0.0055886812,93%,0.0051974735,EUR,7611,282563,8097075451
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,PH,8720693952876,5133699818,d76b921e-5573-4aa9-92d7-e01ad8889711,Adlomusic,Adlomusic,Tanjiro vs. Daki,Adlomusic,Tanjiro vs. Daki,,286,NLRD52082457,5133702334,Asset,,1,0.0006128857,EUR,1,0.0006128857,93%,0.0005699837,EUR,7611,282563,8098862483
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,PY,8720693952876,5133699818,d76b921e-5573-4aa9-92d7-e01ad8889711,Adlomusic,Adlomusic,Tanjiro vs. Daki,Adlomusic,Tanjiro vs. Daki,,286,NLRD52082457,5133702334,Asset,,37,0.0013013062,EUR,1,0.0013013062,93%,0.0012102148,EUR,7611,282563,8109151093
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Trial,PY,8720693952876,5133699818,d76b921e-5573-4aa9-92d7-e01ad8889711,Adlomusic,Adlomusic,Tanjiro vs. Daki,Adlomusic,Tanjiro vs. Daki,,286,NLRD52082457,5133702334,Asset,,2,0.0029544248,EUR,1,0.0029544248,93%,0.0027476151,EUR,7611,282563,8109151096
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Other,PY,8720693952876,5133699818,d76b921e-5573-4aa9-92d7-e01ad8889711,Adlomusic,Adlomusic,Tanjiro vs. Daki,Adlomusic,Tanjiro vs. Daki,,286,NLRD52082457,5133702334,Asset,,1,0.0027324747,EUR,1,0.0027324747,93%,0.0025412015,EUR,7611,282563,8109151097
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,SV,8720693952876,5133699818,d76b921e-5573-4aa9-92d7-e01ad8889711,Adlomusic,Adlomusic,Tanjiro vs. Daki,Adlomusic,Tanjiro vs. Daki,,286,NLRD52082457,5133702334,Asset,,12,0.0112344766,EUR,1,0.0112344766,93%,0.0104480632,EUR,7611,282563,8125211383
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,SV,8720693952876,5133699818,d76b921e-5573-4aa9-92d7-e01ad8889711,Adlomusic,Adlomusic,Tanjiro vs. Daki,Adlomusic,Tanjiro vs. Daki,,286,NLRD52082457,5133702334,Asset,,1,0.0009362061,EUR,1,0.0009362061,93%,0.0008706717,EUR,7611,282563,8125211386
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,SV,8720693952876,5133699818,d76b921e-5573-4aa9-92d7-e01ad8889711,Adlomusic,Adlomusic,Tanjiro vs. Daki,Adlomusic,Tanjiro vs. Daki,,286,NLRD52082457,5133702334,Asset,,3,0.0028086192,EUR,1,0.0028086192,93%,0.0026120159,EUR,7611,282563,8125211389
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,PA,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,2,0.0034315568,EUR,1,0.0034315568,93%,0.0031913478,EUR,7611,282563,8096321743
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,PE,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,45,0.0024441317,EUR,1,0.0024441317,93%,0.0022730425,EUR,7611,282563,8097075445
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Family plan,PE,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,5,0.0058435578,EUR,1,0.0058435578,93%,0.0054345088,EUR,7611,282563,8097075449
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Premium,PE,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,1,0.0027943406,EUR,1,0.0027943406,93%,0.0025987368,EUR,7611,282563,8097075453
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,PH,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,1,0.0006128857,EUR,1,0.0006128857,93%,0.0005699837,EUR,7611,282563,8098862482
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,PY,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,16,0.0005627266,EUR,1,0.0005627266,93%,0.0005233357,EUR,7611,282563,8109151095
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,Ad-supported,SV,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,4,0.0037448252,EUR,1,0.0037448252,93%,0.0034826874,EUR,7611,282563,8125211385
2022-02-01,2022-02-28,Spotify,Spotify,Streaming,DUO,SV,8720693953156,5133922274,7a4b490b-a6c7-4add-a099-80b4abc045d8,Adlomusic,Adlomusic,Uzui vs. Gyutaro,Adlomusic,Uzui vs. Gyutaro,,177,NLRD52082139,5133923410,Asset,,3,0.0028086192,EUR,1,0.0028086192,93%,0.0026120159,EUR,7611,282563,8125211388
